Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"Virus = bad not the issue... The issue = individual liberty... The British said to colonist ""hey dont go past the Appalachian mts.. it's not safe"" and btw you're not allowed to go... and what did colonist do... Don't give in stand up for your personal choice. #nomask #Liberty",2020-05-04 03:29:37,1257150362919854081,750695462,JoshuaHaskett1,,,,"['nomask', 'Liberty']",0,0,en,Twitter for Android,,
#FightAgainstCorona #NoMask #NoPPE #DoctorsSafety #wastageOfMoney ⁦⁦@PMOIndia⁩ ⁦@abpasmitatv⁩ ⁦@tv9gujarati⁩ ⁦@VtvGujarati⁩ ⁦@Zee24Kalak⁩ ⁦@News18Guj⁩ ⁦@sandeshnews⁩ ⁦@GSTV_NEWS⁩ ⁦@mantavyanews⁩ https://t.co/wk4dbX4XPM,2020-05-04 05:08:50,1257175331074568192,3138512929,drmanishdoshi,,,,"['FightAgainstCorona', 'NoMask', 'NoPPE', 'DoctorsSafety', 'wastageOfMoney']",8,34,und,Twitter for iPhone,,
RT @drmanishdoshi: #FightAgainstCorona #NoMask #NoPPE #DoctorsSafety #wastageOfMoney ⁦⁦@PMOIndia⁩ ⁦@abpasmitatv⁩ ⁦@tv9gujarati⁩ ⁦@VtvGujara…,2020-05-04 05:10:15,1257175686894071809,987649857186918405,Amitsolankilnc,,,,"['FightAgainstCorona', 'NoMask', 'NoPPE', 'DoctorsSafety', 'wastageOfMoney']",8,0,und,Twitter for Android,,
RT @drmanishdoshi: #FightAgainstCorona #NoMask #NoPPE #DoctorsSafety #wastageOfMoney ⁦⁦@PMOIndia⁩ ⁦@abpasmitatv⁩ ⁦@tv9gujarati⁩ ⁦@VtvGujara…,2020-05-04 06:41:38,1257198682153218049,1105002826277797888,DipakKanzariya6,,,,"['FightAgainstCorona', 'NoMask', 'NoPPE', 'DoctorsSafety', 'wastageOfMoney']",8,0,und,Twitter for iPhone,,
"Had to retweet. My beautiful land of the free is in jeopardy. The evil forces are clever, I refuse to live this way. I appreciate all you young patriots who will fight for us, I truly love you. #NoMask #NoVaccineForMe #TribulationSaintsUnite https://t.co/xZiXauDhJ2",2020-05-04 17:46:43,1257366057339293696,340310767,SherilynnShalom,,,,"['NoMask', 'NoVaccineForMe', 'TribulationSaintsUnite']",2,1,en,Twitter for Android,,
@GovMikeDeWine Wow....not a fear monger just a bully!  Don't try to make people feel guilty or bad because they don't want to wear a mask!  This is getting ridiculous!  #nomask,2020-05-04 19:26:19,1257391120583135237,25812139,SoftballMomx2,,,,['nomask'],1,21,en,Twitter for Android,1.2573829344552223e+18,18820392.0
"The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-04 22:08:38,1257431970646294529,1222990700536426496,BardsFM,,,,"['NoMask', 'NoVax', 'Liberty']",201,447,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-04 22:10:22,1257432408913326080,857138107,LaurelHolub,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-04 22:10:27,1257432426521001987,757354351195197440,AnkeGashi,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for Android,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-04 22:18:41,1257434498075156486,37075973,diggergld1,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for Android,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-04 22:33:57,1257438340493856768,748442946719059968,basherbarry1,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-04 22:51:30,1257442757523714049,2773854870,Sgt_LStiles,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-04 22:58:24,1257444496461238273,1954472234,CDokMaga,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-04 23:00:14,1257444957830471681,822946345464041477,borne_rob,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-04 23:04:06,1257445930485374977,1182383442564132865,Charles33359581,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-04 23:28:05,1257451964029382663,1079397924272926720,WhiteLilyLady11,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-04 23:42:51,1257455681852116994,4765990515,patricioapaadk,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
@JoshuaPotash @NeilWMcCabe2 CDC says #NoMask https://t.co/OxPvTqt8fK,2020-05-04 23:47:54,1257456951333707776,260293361,LiteSeeker18,,,,['NoMask'],1,2,en,Twitter Web App,1.257389793123631e+18,1.0907155135866798e+18
RT @LiteSeeker18: @JoshuaPotash @NeilWMcCabe2 CDC says #NoMask https://t.co/OxPvTqt8fK,2020-05-04 23:48:31,1257457107491794944,1064519591701987328,NeilWMcCabe2,,,,['NoMask'],1,0,en,Twitter for iPhone,,
#nomask #nobrain https://t.co/uMPM7FKg7i,2020-05-04 23:53:37,1257458389132681218,4097372718,Wittie2015,,,,"['nomask', 'nobrain']",1,0,und,Twitter Web App,,
RT @Wittie2015: #nomask #nobrain https://t.co/uMPM7FKg7i,2020-05-05 00:03:49,1257460956617216009,415917968,schlockdaddy,,,,"['nomask', 'nobrain']",1,0,und,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 00:07:02,1257461766918934529,1242864942409121792,Reba_L1234,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-05 00:19:56,1257465013733900289,268837997,bmiddle4,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 00:28:47,1257467240498311175,3223588117,Sherryandpets,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPad,,
"Two Doctors Say Wearing A Mask Hurts Your Immune System

https://t.co/jADnHdTHjY

#OpenAmerica #OpenAmericaNow #USA #Doctors #NoMask #MaskMeNot @realDonaldTrump",2020-05-05 00:34:11,1257468599893188608,2426632392,CricktsFromLeft,,,,"['OpenAmerica', 'OpenAmericaNow', 'USA', 'Doctors', 'NoMask', 'MaskMeNot']",1,1,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 00:35:17,1257468878361264128,1062381843285078016,easterly_t,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
Storms were rolling in. Took a few minutes to enjoy Spring today. #comehometn #nomask #nomasknoproblem #springintennessee #springtime #Murfreesboro #murfreesbororealtor #1kw #barns #oldbarnsofinstagram #oldbarn… https://t.co/BhBBRcZvGP,2020-05-05 00:36:39,1257469218540445703,19259689,DavidJordan70,"[-86.3947, 35.8577]","Murfreesboro, TN",US,"['comehometn', 'nomask', 'nomasknoproblem', 'springintennessee', 'springtime', 'Murfreesboro', 'murfreesbororealtor', '1kw', 'barns', 'oldbarnsofinstagram', 'oldbarn']",0,0,en,Instagram,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-05 00:51:51,1257473044584546304,490908679,pat_shanks,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 01:09:49,1257477567726129153,2502069076,evemamalove,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
Proof that there’s no intelligent life in the #nomask universe. https://t.co/w4mlxM5Ch5,2020-05-05 01:13:58,1257478610849542146,938599054749167616,LCW9217,,"Kentucky, USA",US,['nomask'],0,0,en,Twitter for iPad,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 01:30:49,1257482852981243905,755814571,michelleGeen,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPad,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 01:37:15,1257484469033992193,1180486956372910080,leslisawake,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
"If wesring a face mask is a problem for you I suggest you take a look at this

#NoMask #CoronaVirusUpdates https://t.co/1bfEpFnWsQ",2020-05-05 01:58:47,1257489890175938560,786848385143713792,TheRealCericola,,,,"['NoMask', 'CoronaVirusUpdates']",0,0,en,Twitter for Android,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 02:08:32,1257492342140858369,1128717499225141248,JcLiv4,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
@CNN People wonder why SOME #States are continuing #StayAtHomeSaveLives ? This is the reason! You give people an inch &amp; they take it &amp; run! #NoMask worn &amp; #SocialDistancing is of NO Concern for the welfare of others! YOU ARE THE ONE'S who will #kill innocent people due to IGNORANCE!🤨,2020-05-05 02:46:16,1257501841430020096,578659671,PJmiekidzandi,,,,"['States', 'StayAtHomeSaveLives', 'NoMask', 'SocialDistancing', 'kill']",0,1,en,Twitter Web Client,1.2574978844398428e+18,759251.0
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 06:32:10,1257558690581712896,1214582682492923909,ru4_us,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPad,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty https://t.co/OQqzX5rSO4",2020-05-05 06:41:49,1257561116147843072,817367415721959424,CrystalSun15,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter Web App,,
"If you keep pushing masks, here's the end result. Is this the America we want?
#NoMask #StopMaskShaming #AllLivesMatter @GovMikeDeWine @LtGovHusted @AlexBerenson @realDonaldTrump https://t.co/hwvODb9kUG",2020-05-05 13:18:03,1257660833896763393,1249871536024178691,BalancePerspect,,,,"['NoMask', 'StopMaskShaming', 'AllLivesMatter']",8,7,en,Twitter for Android,,
"RT @BardsOfWar: The flame thrower seems to be catching on. 

#NoMask
#NoVax
#Liberty",2020-05-05 13:26:48,1257663036078383105,1000703085940039680,Cryptogamer11,,,,"['NoMask', 'NoVax', 'Liberty']",201,0,en,Twitter for iPhone,,
This is perfect... #NoMask #NoBrainsEither. https://t.co/oFwuBMb9ZH,2020-05-05 13:29:19,1257663667304230912,1204161921802473473,IraSpectre,,,,"['NoMask', 'NoBrainsEither']",0,2,en,Twitter for Android,,
@sheLLbeLL_xo @DC_Draino @NYGovCuomo @TheDemocrats @realDonaldTrump To the benefit of no one #nomuzzle #nomask  still #mybodymychoice #Hypocrite,2020-05-05 13:47:59,1257668364098469889,291878083,j_gizz,,,,"['nomuzzle', 'nomask', 'mybodymychoice', 'Hypocrite']",0,0,en,Twitter for iPhone,1.2576680031996232e+18,7.779857583050834e+17
"💯💯💯💯💯💯💯

#wakeup #reality #tuesday #nomask https://t.co/CkdAvxcS1A",2020-05-05 13:53:23,1257669724726411264,2731982313,healthycannamom,,,,"['wakeup', 'reality', 'tuesday', 'nomask']",0,2,und,Twitter for Android,,
@fordnation Risk is part of life - people chose everyday how to mitigate it.  Open up let’s go - play safe - why are we destroying our already weak economy?   #NoMask,2020-05-05 14:16:57,1257675657577926662,2873693809,CanadaBurto,,,,['NoMask'],1,5,en,Twitter for iPhone,1.2576573390475633e+18,2809959174.0
Cinco de Mayo morning visitor. #NoMask #SocialDistancing #VeryCurious https://t.co/VEkGEJGWHV,2020-05-05 15:47:47,1257698513590181889,163195519,kcmyam,,,,"['NoMask', 'SocialDistancing', 'VeryCurious']",0,0,es,Instagram,,
@washingtonpost I prefer the old school way to express myself - my facial expressions. #NoMask,2020-05-05 15:59:02,1257701346020556801,957509302419410945,FloBo2018,,,,['NoMask'],1,18,en,Twitter Web App,1.2576686834151465e+18,2467791.0
"@NYGovCuomo what about @ChrisCuomo how do i get that exemption #NoMask #OpenNY #OPENAMERICANOW 
if masks work we can wear them at work.  
i prefer to build my #godgiven #ImmuneSystem 
#Government should fix the roads and follow their own rules.",2020-05-05 16:57:47,1257716129247748096,1011025872319582210,mdean01468235,,,,"['NoMask', 'OpenNY', 'OPENAMERICANOW', 'godgiven', 'ImmuneSystem', 'Government']",0,0,en,Twitter Web App,1.2577069141479055e+18,232268199.0
"We live in a divided world now...

Those who are weak and submit to tyranny, 

And those who are Patriots and stand for Truth. 

All you have to do is look around and see who is wearing a mask. 

#NoMask ever.
Defy. 
Resist. 
Speak truth. 
Fight.",2020-05-05 17:03:11,1257717489670270978,1222990700536426496,BardsFM,,,,['NoMask'],233,501,en,Twitter for iPhone,,
"#NoMask #NoLiquor, says #CM #KCR. Asks people to maintain social distance. Shops violating it would face license cancellation. 
@TelanganaCMO @THHyderabad @THAndhra @THChennai @INCTelangana @KTRTRS #LiquorShopsOpen #liquorgates @BJP4Telangana @trspartyonline",2020-05-05 17:31:16,1257724558716461056,141983621,rravikanthreddy,,,,"['NoMask', 'NoLiquor', 'CM', 'KCR', 'LiquorShopsOpen', 'liquorgates']",5,16,en,TweetDeck,,
"Liquor shops to be open from tomorrow including Red zones. Bars, pubs and clubs to be closed. 
 
Price of liquor up by 16%. 
Cheap liquor price up by 11%

#NoMask #NoLiquor says #KCR",2020-05-05 17:38:37,1257726408006209536,109728961,Keshav4005,,,,"['NoMask', 'NoLiquor', 'KCR']",2,5,en,Twitter for iPhone,,
"RT @rravikanthreddy: #NoMask #NoLiquor, says #CM #KCR. Asks people to maintain social distance. Shops violating it would face license cance…",2020-05-05 17:47:49,1257728720120557569,3046292972,iamNaveen_Live,,,,"['NoMask', 'NoLiquor', 'CM', 'KCR']",5,0,en,Twitter for Android,,
"@washingtonpost Unless you are the police trying to wear a thin blue line mask but maybe everyone should start wearing @realDonaldTrump and #MAGA2020 masks and see how long they stay. 
But as for me #NoMask",2020-05-05 17:50:23,1257729367712595969,1089289787389984770,_DaleHughes,,,,"['MAGA2020', 'NoMask']",0,1,en,Twitter for iPhone,1.2576686834151465e+18,2467791.0
I have literally never thought anything particularly positive about Mike Pence except this very moment. 👊🇺🇸 #coronavirus #masks #nomask  *#covid_19 #freedom https://t.co/T96NEPDzfD,2020-05-05 17:54:23,1257730374798581763,27875784,JohiSD2020,,,,"['coronavirus', 'masks', 'nomask', 'covid_19', 'freedom']",0,0,en,Instagram,,
"@washingtonpost Is history repeating itself?
#NoMask #Truth #masks 
https://t.co/oGKdMXqSQj https://t.co/YNc8ioH1XQ",2020-05-05 19:41:44,1257757389035433985,588473959,twohappybees,,,,"['NoMask', 'Truth', 'masks']",0,0,en,Twitter for iPhone,1.2576686834151465e+18,2467791.0
Read what the hajis are saying about the #masks. They claim that everyone in America is now wearing a #hijab/niqab/burqa. It’s an incredible PR win for their #WarOnAmerica. #NoMask https://t.co/9eh8J3IW6m,2020-05-05 19:59:35,1257761883647627269,249918934,BlazeOfTruth,,,,"['masks', 'hijab', 'WarOnAmerica', 'NoMask']",26,7,en,Twitter for iPhone,,
Nope I am not wearing one. Libs are trying to force us to be like Chy na. #NoMask https://t.co/rxJxX0I6Ka,2020-05-05 20:04:15,1257763056106405888,377735275,formerbondgirl,,,,['NoMask'],26,16,en,Twitter for iPhone,,
@washingtonpost #WWG1WGA #NoMask #Plandemic #coronavirus https://t.co/0QwV5cAv8R,2020-05-05 20:41:27,1257772420179677184,77384207,Dustau,,,,"['WWG1WGA', 'NoMask', 'Plandemic', 'coronavirus']",0,0,und,Twitter for iPhone,1.2576686834151465e+18,2467791.0
"@washingtonpost HELL NO.  I will not wear a mask.  I am not your frightened little puppet!  Funny, I've been out and about without a mask for the past 6 weeks at least.  Home Depot, Lowes, Walmart, Supermarkets.  NO mask.  I'm not coughing on anyone and no one is coughing on me! #NoMask https://t.co/uoC5hRuZyB",2020-05-05 20:56:08,1257776112396009474,1061431552897441792,jojol43263060,,,,['NoMask'],0,0,en,Twitter Web App,1.2576686834151465e+18,2467791.0
"@mikejt1954 @cindyseestruth @buzzman888 Because it is global nazi-ism...we are all being played

Dr Mikovits can be my physician...so under advice from my doctor.... #NoVaccine #NoMask 

https://t.co/mhF3Q75Qpa",2020-05-05 22:16:05,1257796233810391044,2729121990,IntegrityNeeded,,,,"['NoVaccine', 'NoMask']",7,7,en,Twitter for iPad,1.2577644894428652e+18,7.594701848096645e+17
You are so full of BS!! I AM NOT WEARING A FACE MASK! You are delusional and an embarrassment to Rhode Island! #NoMask @realDonaldTrump https://t.co/m8DhUmsv2r,2020-05-05 22:29:29,1257799606139793413,762122505062580225,saloon_singer,,,,['NoMask'],2,0,en,Twitter for iPhone,,
RT @saloon_singer: You are so full of BS!! I AM NOT WEARING A FACE MASK! You are delusional and an embarrassment to Rhode Island! #NoMask @…,2020-05-05 22:50:24,1257804868561051648,762122505062580225,saloon_singer,,,,['NoMask'],2,0,en,Twitter for iPhone,,
"@BardsOfWar @QWarrior12 If we don’t continue to resist this, it will continue. The sheep will gladly live like the China regime, forever muzzled. #NoMask",2020-05-05 22:58:04,1257806800717524992,41206435,lilysunshine32,,,,['NoMask'],0,1,en,Twitter for iPhone,1.257717489670271e+18,1.2229907005364265e+18
@RealMattCouch I had a hair cut and color without a mask last Friday. In GA. Ssssshhhhhhhh  #nomask,2020-05-05 23:34:04,1257815856802914306,18496788,DesignerJenni,,,,['nomask'],0,11,en,Twitter Web App,1.2578098684859924e+18,601535938.0
#NoMask #Plandemic2020 #NoVaccineForMe https://t.co/kKSL4Xgb54,2020-05-05 23:48:19,1257819444178497538,1242895983140376578,10acQ,,,,"['NoMask', 'Plandemic2020', 'NoVaccineForMe']",0,0,und,Twitter for iPhone,,
"And they #BostonLibertyRally want to re-open #Massachusetts?!  Not while #chineseVirus/#covid19 cases ARE GOING UP!!  That is #insanity!  And now children who have the virus r getting sick with #kawasakidisease!  #NOmask??  #NOTsoFAST! 
https://t.co/tRrbxWw87g",2020-05-05 23:54:05,1257820898054287360,4498209202,miksu2006,,,,"['BostonLibertyRally', 'Massachusetts', 'chineseVirus', 'covid19', 'insanity', 'kawasakidisease', 'NOmask', 'NOTsoFAST']",0,0,en,Twitter Web App,,
"I choose connection, I choose to embrace, I choose to speak, I choose to gather.  The resistance is the choice to LOVE. The choice to empower our own health, the choice to connect, the choice to be brave. The rebellion is the choice to be free. #idonotconsent #wwg1wga #NoMask https://t.co/viyzsMhl7K",2020-05-06 00:32:59,1257830685747802112,972242152226021378,AngelGeschichte,,,,"['idonotconsent', 'wwg1wga', 'NoMask']",1,2,en,Twitter for iPhone,,
"@cjtruth I had the same experience today. In our city people are wearing masks in their cars. It’s scary how totally obedient they are. I refuse to live like this myself. I take reasonable care and wash my hands, etc. Masks separate people from each other. It’s terrible to see. #NoMask",2020-05-06 01:47:28,1257849428578234368,4056561,franklinb,,,,['NoMask'],1,9,en,Twitter for iPhone,1.257820456268292e+18,49023129.0
"Yep, Chinese are laughing.  #MaskHysteria

Today=#Florida = Lots People walking around. Restaurants full #NoMask &amp; #Nomasks on Waiters. 

2mil more pple than #NewYork, yet fraction of #Coronavirus cases. #Republican (live free) vs #Democrats (drop dead in a nursery home party) https://t.co/N3tFwlUEpn",2020-05-06 01:47:30,1257849437252132865,4587046452,R22MAGNA,,,,"['MaskHysteria', 'Florida', 'NoMask', 'Nomasks', 'NewYork', 'Coronavirus', 'Republican', 'Democrats']",1,0,en,Twitter Web App,,
".@honeywell is a Top100 corporate donor to #PA01 incumbent &amp; Trump excuser @RepBrianFitz 

Last week, #BoughtAndSoldBrian appeared in Congress, wiping his nose with his fingertips,conspicuously NOT wearing a mask in order to be a McCarthy/Trump #NoMask tribalist

#MaskUpFitz 😷 https://t.co/i8nYgLYT57",2020-05-06 03:45:07,1257879039571877890,965943576688562176,WhoFundsFitz,,,,"['PA01', 'BoughtAndSoldBrian', 'NoMask', 'MaskUpFitz']",26,28,en,Twitter for iPhone,,
"RT @R22MAGNA: Yep, Chinese are laughing.  #MaskHysteria

Today=#Florida = Lots People walking around. Restaurants full #NoMask &amp; #Nomasks o…",2020-05-06 04:42:08,1257893385991528449,197822223,elunicoeldivino,,,,"['MaskHysteria', 'Florida', 'NoMask', 'Nomasks']",1,0,en,Twitter Web App,,
"నో మాస్క్.. నో పెట్రోల్..

#NoMask #NoMaskNoEntry 

https://t.co/7Y9LJxc2e6",2020-05-06 05:28:50,1257905140088008704,1221763952276697090,dishatelugu,,,,"['NoMask', 'NoMaskNoEntry']",0,0,te,Twitter Web App,,
"WATCH THIS SHARE‼️ THIS‼️IT KEEPS BEING REMOVED IF YOU DOWNLOAD IT FOR YOUTUBE USE YOUR BACK CHANNEL,  CHANGE THE VIDEO NAME TO PROTECT YOUR MAIN PAGE https://t.co/oxF7LZxr9u

#MAGA #KAG #QAnon #WWG1WGA #Patriots #OpenUpAmerica #NoMask #Fauci #BillGates  #CornaVirus #COVIDー19",2020-05-06 08:51:39,1257956180158083072,15695191,sandyspage,,,,"['MAGA', 'KAG', 'QAnon', 'WWG1WGA', 'Patriots', 'OpenUpAmerica', 'NoMask', 'Fauci', 'BillGates', 'CornaVirus', 'COVIDー19']",0,2,en,Twitter Web App,,
"@washingtonpost Q Sent Me!
#Qanon #NoMask #WWG1WGA",2020-05-06 12:07:22,1258005434297978882,1110547566251425793,QanonVideo,,,,"['Qanon', 'NoMask', 'WWG1WGA']",0,0,en,Twitter Web Client,1.2576686834151465e+18,2467791.0
The virus is in the flu vaccine #NoMask #NoVaccineForMe #drJudyMikovitz #WakeUpAmerica https://t.co/9AIUADlPNa,2020-05-06 13:45:43,1258030184898363392,707808204,kaaannneetweets,,,,"['NoMask', 'NoVaccineForMe', 'drJudyMikovitz', 'WakeUpAmerica']",0,0,en,Twitter for Android,,
"The virus is in the flu shot. #NoVaccineForMe #NoMask 
#FireFauci https://t.co/LUJUGJZIkO",2020-05-06 13:48:46,1258030950635704320,707808204,kaaannneetweets,,,,"['NoVaccineForMe', 'NoMask', 'FireFauci']",1,1,en,Twitter for Android,,
"Question Mr. President @realDonaldTrump...

Why do we need so many masks?
Why are employees all wearing masks but not ONE person in your tour group is wearing a mask?
Why are Corporations and States being allowed mandate wearing a mask against our Constitutional rights?

#NoMask https://t.co/50w9QQxywG",2020-05-06 14:09:13,1258036097080270853,1222990700536426496,BardsFM,,,,['NoMask'],148,302,en,Twitter Web App,,
"@DeAnna4Congress Not right now
Especially not in NY
#OPENAMERICANOW 
#openNYnow
#NoMask",2020-05-06 14:49:36,1258046259572748293,1064147945535270912,dc_ginny,,,,"['OPENAMERICANOW', 'openNYnow', 'NoMask']",0,0,en,Twitter for iPhone,1.2579901768418836e+18,16740433.0
@realDonaldTrump #FireFauci #drJudyMikovitz #NoMask #NoVaccineForMe,2020-05-06 14:55:03,1258047631521185792,707808204,kaaannneetweets,,,,"['FireFauci', 'drJudyMikovitz', 'NoMask', 'NoVaccineForMe']",0,0,und,Twitter for Android,,25073877.0
"I refuse to wear a mask and gloves; or take a vaccine, all of which will harm my immune system.  #NoMask #MyBodyMyChoice",2020-05-06 15:11:47,1258051841700618240,965301079092219904,GretaMiddendor1,,,,"['NoMask', 'MyBodyMyChoice']",10,9,en,Twitter for iPhone,,
"RT @GretaMiddendor1: I refuse to wear a mask and gloves; or take a vaccine, all of which will harm my immune system.  #NoMask #MyBodyMyChoi…",2020-05-06 15:22:28,1258054530320797696,780233778388008960,JodiRidley1,,,,['NoMask'],10,0,en,Twitter for iPad,,
Wednesday morning run! #AvenueOfTheGiants #marathontraining #socialdistancing #nomask https://t.co/IhrOsPgjWG,2020-05-06 16:18:17,1258068578705608709,388048537,stevens_sam,,,,"['AvenueOfTheGiants', 'marathontraining', 'socialdistancing', 'nomask']",0,0,en,Twitter for iPhone,,
"It’s getting bad out here! But C’rona has nothing to do with it! People are just being shits! #phuckcommunism
#freedom #makeme #NoMask https://t.co/8Mif250HnP",2020-05-06 16:54:39,1258077728655507457,1131409681589723136,carnage_this,,,,"['phuckcommunism', 'freedom', 'makeme', 'NoMask']",32,24,en,Twitter Web App,,
"RT @MAGAGramie: Meaner, dumber, less safe!!! #NoMask  https://t.co/XNHPICeIJL",2020-05-07 00:17:04,1258189068912914432,631511940,Jacaranda7549,,,,['NoMask'],8,0,en,Twitter for iPhone,,
"Wearing a mask shows you care about American lives. You can't #MakeAmericaGreatAgain by killing Americans because you #JustDontWantToWearOne.

#NoMask just makes you look #Afraid of what people think of you.

#RealLeadersCare
#RealLeadersLeadByExample

@POTUS @VP @realDonaldTrump",2020-05-07 00:57:36,1258199268621537280,194188496,lemonnsweett,,,,"['MakeAmericaGreatAgain', 'JustDontWantToWearOne', 'NoMask', 'Afraid', 'RealLeadersCare', 'RealLeadersLeadByExample']",0,0,en,Twitter Web App,,
