Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
RT @seanjohnson704: #CorruptJoeBiden #NoMask #LiberalHypocrisy #JoeBiden #Trump2020Landslide #MAGA https://t.co/SeAo5Iaof8,2020-11-02 01:12:09,1323070356920434704,854681849079234561,newliberallogic,,,,"['CorruptJoeBiden', 'NoMask', 'LiberalHypocrisy', 'JoeBiden', 'Trump2020Landslide', 'MAGA']",2,0,und,retweet LiberalHypocrisy,,
@mattsb4life @MattFinkes #NoMask #NoVaccine,2020-11-02 03:21:57,1323103023829311493,1289290710487904256,BAdams655818,,,,"['NoMask', 'NoVaccine']",0,0,und,Twitter for iPhone,1.3230058176632463e+18,2704741673.0
"@lucadel79 @Open_gol No, dovrebbe far riflettere i #nomask
Se pensava dovesse far ridere, si faccia una domanda.",2020-11-02 05:33:39,1323136168477794306,1003259834886754304,e_trombino,,,,['nomask'],0,0,it,Twitter for Android,1.3229787736466145e+18,1065948865.0
"RT @Ecb98Poonia: #SAVE_GovtEnggColleges_Raj 
@ashokgehlot51 
@drsubhashg 
@RajCMO 
@hanumanbeniwal 
@Barmer_Harish 
@RameshwarDudi 
#nomask…",2020-11-02 05:52:09,1323140820820611072,1043724079583264768,RajoriaShekhar,,,,"['SAVE_GovtEnggColleges_Raj', 'nomask']",18,0,und,Twitter for Android,,
#negazionisti #nomask #covid  https://t.co/4HhgJHXV3V,2020-11-02 10:06:12,1323204755439669248,161428463,VeritaMaat,,,,"['negazionisti', 'nomask', 'covid']",0,2,und,Twitter for Android,,
@danny29597665 @BFMTV ❤️no #NoMask #nolockdown,2020-11-02 10:51:59,1323216278857928705,1216001848827576321,CMaghner,,,,"['NoMask', 'nolockdown']",0,1,und,Twitter for iPhone,1.32321568461312e+18,9.739906197596856e+17
"@pdnetwork Siete solo dei #dittatori, altro che #democratici 🤡🤡🤡

#DittaturaSanitaria #LItaliaSiRibella #decretoristori #PDioti #NoMask",2020-11-02 14:41:34,1323274052467859457,2829384057,FastPonz,,,,"['dittatori', 'democratici', 'DittaturaSanitaria', 'LItaliaSiRibella', 'decretoristori', 'PDioti', 'NoMask']",0,0,it,Twitter for iPhone,1.32325604458428e+18,13294452.0
@CallMeDaddyDunc #NoMask 😂😂,2020-11-02 15:27:35,1323285636284096514,2534693494,Johnny_vegas_,,,,['NoMask'],0,1,und,Twitter for iPhone,1.3232851384076247e+18,132934851.0
"“La mancanza di prove empiriche nelle  decisioni politiche come risposta globale alla pandemia #Covid19 è un fallimento delle evidenze, come può accadere una sola volta in cento anni...”
Professor Dr. John Ioannidis
(Università di Stanford) #nolockdown #NoMask https://t.co/0jqD1QnNCA",2020-11-02 15:44:39,1323289930953641990,1111381957261316096,ManavaBit,,,,"['Covid19', 'nolockdown', 'NoMask']",8,13,it,Twitter for iPhone,,
"Flying in a few days but airline will only let me fly with #NoMask if I have a doctor's letter. Doctor said letters not issued by the GP Practice as they are not required by law if you wear #NoMask. However, he'll write one if I give him 20 quid.",2020-11-02 15:58:31,1323293417565265922,108921102,bitteroldqueen,,,,"['NoMask', 'NoMask']",0,0,en,Twitter for Android,,
"Ciao #pieroangela raccontaci ancora quanto è bello l’esercito per tenere a casa i #nomask...
E voi #covid(ioti), che cavalcate l’onda del momento e fate poi una piroetta per pararvi il culo quando serve, che scusa avete?
Lui almeno è vecchio e ben pagato!

https://t.co/XrJyRNyPQC",2020-11-02 16:01:32,1323294180064567297,1319999334025494529,10clarenc3,,,,"['pieroangela', 'nomask', 'covid']",0,0,it,Twitter for iPhone,,
#Sisolak #GovernorSisolak #GovernorSisolakOfNevada #Hypocrite #Nevada #LasVegas #RecallSisolak #OneTermGovernor #NoMask #NoMasks #WorstGovernorEver https://t.co/CrgPZX1vBd,2020-11-02 17:46:42,1323320645292191744,747222559452708864,AdrienneF315,,,,"['Sisolak', 'GovernorSisolak', 'GovernorSisolakOfNevada', 'Hypocrite', 'Nevada', 'LasVegas', 'RecallSisolak', 'OneTermGovernor', 'NoMask', 'NoMasks', 'WorstGovernorEver']",0,1,und,Twitter for iPhone,,
"#nomask #nocoprifuoco #nodittaturasanitaria #statodipolizia 

#PADOVA https://t.co/ZsTQiEzuzL",2020-11-02 17:51:03,1323321739758215171,1250373535907938307,Cirenderaliberi,,,,"['nomask', 'nocoprifuoco', 'nodittaturasanitaria', 'statodipolizia', 'PADOVA']",3,5,und,Twitter for Android,,
@KathyBuckworth @Mom_interrupted @fordnation Anyone who finds somewhere in or around Toronto please reply so Kathy will know where there is stock! Someone told me about this site @myflushot that is supposed to say where there is stock! I would check the @ShopprsDrugMart 2 minutes from my home but the PHARMACIST is #NoMask!! https://t.co/eMBgJPc7Ly,2020-11-02 17:52:51,1323322192176812033,4828356043,ZnoneoftheAbove,,,,['NoMask'],0,1,en,Twitter for Android,1.3233037324408955e+18,20610552.0
#Sisolak #GovernorSisolak #GovernorSisolakOfNevada #Hypocrite #Nevada #LasVegas #RecallSisolak #OneTermGovernor #NoMask #NoMasks #WorstGovernorEver https://t.co/NhRwhonmNo,2020-11-02 18:02:51,1323324707056177153,747222559452708864,AdrienneF315,,,,"['Sisolak', 'GovernorSisolak', 'GovernorSisolakOfNevada', 'Hypocrite', 'Nevada', 'LasVegas', 'RecallSisolak', 'OneTermGovernor', 'NoMask', 'NoMasks', 'WorstGovernorEver']",0,2,und,Twitter for iPhone,,
#KBF #NoMask #nolockdown #WeWillNotComply https://t.co/VfKo9iO9Ls,2020-11-02 18:26:06,1323330558936686594,74963487,tarsins,,,,"['KBF', 'NoMask', 'nolockdown', 'WeWillNotComply']",0,0,und,Twitter Web App,,
#Sisolak #GovernorSisolak #GovernorSisolakOfNevada #Hypocrite #Nevada #LasVegas #RecallSisolak #OneTermGovernor #NoMask #NoMasks #WorstGovernorEver https://t.co/t2oS6p04dp,2020-11-02 18:27:52,1323331003541188614,747222559452708864,AdrienneF315,,,,"['Sisolak', 'GovernorSisolak', 'GovernorSisolakOfNevada', 'Hypocrite', 'Nevada', 'LasVegas', 'RecallSisolak', 'OneTermGovernor', 'NoMask', 'NoMasks', 'WorstGovernorEver']",0,1,und,Twitter for iPhone,,
"Claire Edwards - Former UN staff member: ""CV-19 Genocide of 2020""
https://t.co/CN4cUU664C

@BrianPallister 
#COVID19 
#NoMask 

""The pandemic is over."" - Dr. Mike Yeadon. 
https://t.co/LUoPU9TTbe

#cdnpoli 
#cdnmedia 

#COVID Testing &amp; 'Cycle thresholds.'
https://t.co/aw8ug3T1tq https://t.co/RtEQPPvxpo",2020-11-02 18:30:56,1323331776983552001,1265137472,nopetousername,,,,"['COVID19', 'NoMask', 'cdnpoli', 'cdnmedia', 'COVID']",1,1,en,Twitter Web App,,
"He just cancelled the Fireworks for New Years Eve.
The worst Governor in the history of Nevada.
I have signed the petition. It seems like we should have enough signatures by now.
I stop wearing a mask anywhere starting today. 
I will not comply. #NoMask , #RecallSisolak https://t.co/3G74LHvK29",2020-11-02 18:31:36,1323331942234746880,807043452059820032,ar212lv,,,,"['NoMask', 'RecallSisolak']",0,0,en,Twitter Web App,,
#NoMask #COVID #Liberta #COVIDIOTS https://t.co/TfL6o9JBSr,2020-11-02 19:04:07,1323340127826051072,1275637309,ste_pal,,,,"['NoMask', 'COVID', 'Liberta', 'COVIDIOTS']",0,0,und,Twitter for Android,,
"RT @Cirenderaliberi: #nomask #nocoprifuoco #nodittaturasanitaria #statodipolizia 

#PADOVA https://t.co/ZsTQiEzuzL",2020-11-02 19:46:11,1323350712592596997,1309160248914120705,vincenz94704898,,,,"['nomask', 'nocoprifuoco', 'nodittaturasanitaria', 'statodipolizia', 'PADOVA']",3,0,und,Twitter Web App,,
#Plandemic #TheGreatReset #NoMask https://t.co/od2pbRS2Wu,2020-11-02 20:06:13,1323355756217982976,1283494840890777600,ConnieL36115493,,,,"['Plandemic', 'TheGreatReset', 'NoMask']",0,0,und,Twitter for iPhone,,
Covid hoax #NoMask https://t.co/pNuWVIS1r7,2020-11-02 20:10:00,1323356709193134086,3083190076,IvanaCantoGiran,,,,['NoMask'],1,1,en,Twitter for Android,,
"RT @AntonioSomma: Se quando mi ammalo il mio posto letto in ospedale è occupato da un imbecille #negazionista #nomask #novax, rivendico il…",2020-11-02 20:37:07,1323363530398191616,1665800552,bartolovinci,,,,"['negazionista', 'nomask', 'novax']",1,0,it,Twitter for Android,,
"#GovernoDellaVergogna #truffacovid #DittaturaSanitaria  #statodiemergenza #NoMask #Covidioti #FakePandemic #lockdown #Lockdown2 
Fughe di notizie dal Canada sul grande reset: campi di detenzione e tabella di marcia. DIFFONDERE https://t.co/bIvzMoDmlx",2020-11-02 20:43:08,1323365046207107078,1260015219998371841,michele99020295,,,,"['GovernoDellaVergogna', 'truffacovid', 'DittaturaSanitaria', 'statodiemergenza', 'NoMask', 'Covidioti', 'FakePandemic', 'lockdown', 'Lockdown2']",0,0,it,Twitter Web App,,
@AmandaSeitz @APFactCheck 1 month ago in Florida.. #JoeBiden #NoMask ....so big deal https://t.co/0IG3BGfTs2,2020-11-02 21:35:45,1323378288895676418,1200423920182140929,donwayne0615,,,,"['JoeBiden', 'NoMask']",1,0,en,Twitter Web App,1.323278515266007e+18,139923175.0
@LeadStoriesCom 1 month ago in Florida...so big deal- #JoeBiden #NoMask https://t.co/w4S8jt3KaK,2020-11-02 21:39:59,1323379352566927367,1200423920182140929,donwayne0615,,,,"['JoeBiden', 'NoMask']",1,0,en,Twitter Web App,1.3231560185038356e+18,3247925082.0
